0,1,2,3,4,5,6,7,8,9,10
002,ΕΛΑΙΩΝΑΣ,118,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΛΛΗΝΙΚΟ,493,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΕΥΑΓΓΕΛΙΣΜOΣ,1242,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΗΛΙΟΥΠΟΛΗ,344,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΗΡΑΚΛΕΙΟ,351,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΘΗΣΕΙΟ,208,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΛΛΙΘΕΑ,428,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤ,184,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤΕΧΑΚΗ,541,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΑΤΩ ΠΑΤΗΣΙΑ,551,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΕΡΑΜΕΙΚΟΣ,424,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΗΦΙΣΙΑ,411,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΟΡΥΔΑΛΛΟΣ,749,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΟΡΩΠΙ,72,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΝΙΑΤΙΚΑ,301,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΡΟΥΣΙ,335,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΜΕΓΑΡΟ ΜΟΥΣΙΚΗΣ,874,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΕΤΑΞΟΥΡΓΕΙΟ,507,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΜΟΝΑΣΤΗΡΑΚΙ,1457,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΜΟΣΧΑΤΟ,314,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΑ ΙΩΝΙΑ,327,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΟΣ ΚΟΣΜΟΣ,618,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,478,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΙΚΑΙΑ,495,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,442,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΟΜOΝΟΙΑ,2074,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΑΙΑΝΙΑ - ΚΑΝΤΖΑ,40,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΛΛΗΝΗ,43,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝOΡΜΟΥ,777,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝΕΠΙΣΤΗΜΙΟ,929,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΙΡΑΙΑΣ,1101,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΣOΣ,245,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΤΕΡΙ,247,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΤΡΑΛΩΝΑ,374,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΥΚΑΚΙΑ,194,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΣΕΠOΛΙΑ,324,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,488,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΓΓΡΟΥ ΦΙΞ,785,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΝΤΑΓΜΑ,1602,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΤΑΥΡΟΣ,310,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΦΑΛΗΡΟ,309,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΧΑΛΑΝΔΡΙ,205,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΧΟΛΑΡΓOΣ,280,,,2025-05-27 07:56:05,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
003,ΑΓ. ΑΝΑΡΓΥΡΟΙ,34,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΕΡΟΔΡΟΜΙΟ,322,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΘΗΝΑ,18,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΝΩ ΛΙΟΣΙΑ,31,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΣΠΡΟΠΥΡΓΟΣ,3,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,56,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΗΡΑΚΛΕΙΟ,13,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΑΤΩ ΑΧΑΡΝΑΙ,24,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΗΦΙΣΙΑΣ,10,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΛΕΥΚΑ,2,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΑΓΟΥΛΑ,15,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΕΤΑΜΟΡΦΩΣΗ,30,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,48,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΙΡΑΙΑΣ,12,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΝΤΕΛΗΣ,20,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ,6,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΕΝΤΗΣ,3,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΟΥΦ,5,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΣΚΑ - ΑΧΑΡΝΑΙ,10,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΤΑΥΡΟΣ,1,,,2025-05-27 07:58:26,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
004,TRAM,817,,,2025-05-27 07:57:16,2025-05-26 15:00:00,2025-05-26,2025-05-27,ΤΡΑΜ,Boarding
001,UKN,9904,,,2025-05-27 07:54:54,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΟΣΥ,Boarding
002,ΑΓΙΑ ΒΑΡΒΑΡΑ,309,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΑ ΜΑΡΙΝΑ,815,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ,230,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ,491,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,513,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,330,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΑΓΙΟΣ ΙΩΑΝΝΗΣ,312,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,381,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΑΕΡΟΔΡΟΜΙΟ,264,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΙΓΑΛΕΩ,717,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΚΡΟΠΟΛΗ,457,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΛΙΜΟΣ,279,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΜΠΕΛΟΚΗΠΟΙ,1447,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΑΝΘΟΥΠΟΛΗ,567,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΝΩ ΠΑΤΗΣΙΑ,379,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΑΡΓΥΡΟΥΠΟΛΗ,274,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΑΤΤΙΚΗ,1995,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΒΙΚΤΩΡΙΑ,900,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΔΑΦΝΗ,864,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ,979,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,597,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΘΝΙΚΗ ΑΜΥΝΑ,507,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΙΡΗΝΗ,123,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΕΛΑΙΩΝΑΣ,150,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΕΛΛΗΝΙΚΟ,508,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΕΥΑΓΓΕΛΙΣΜOΣ,1440,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΗΛΙΟΥΠΟΛΗ,400,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΗΡΑΚΛΕΙΟ,322,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΘΗΣΕΙΟ,229,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΛΛΙΘΕΑ,470,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤ,237,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤΕΧΑΚΗ,695,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΑΤΩ ΠΑΤΗΣΙΑ,579,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΕΡΑΜΕΙΚΟΣ,554,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΗΦΙΣΙΑ,507,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΚΟΡΥΔΑΛΛΟΣ,750,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΚΟΡΩΠΙ,109,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΝΙΑΤΙΚΑ,243,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΡΟΥΣΙ,335,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΜΕΓΑΡΟ ΜΟΥΣΙΚΗΣ,1032,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΜΕΤΑΞΟΥΡΓΕΙΟ,484,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΜΟΝΑΣΤΗΡΑΚΙ,1789,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΜΟΣΧΑΤΟ,290,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΑ ΙΩΝΙΑ,354,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΟΣ ΚΟΣΜΟΣ,619,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,587,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΝΙΚΑΙΑ,462,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,541,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΟΜOΝΟΙΑ,2163,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΑΙΑΝΙΑ - ΚΑΝΤΖΑ,36,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΛΛΗΝΗ,65,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝOΡΜΟΥ,784,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝΕΠΙΣΤΗΜΙΟ,1043,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΙΡΑΙΑΣ,1193,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΣOΣ,220,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΤΕΡΙ,265,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΤΡΑΛΩΝΑ,349,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΥΚΑΚΙΑ,189,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΣΕΠOΛΙΑ,379,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,397,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΓΓΡΟΥ ΦΙΞ,768,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΝΤΑΓΜΑ,1969,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 2,Boarding
002,ΤΑΥΡΟΣ,324,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΦΑΛΗΡΟ,362,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 1,Boarding
002,ΧΑΛΑΝΔΡΙ,227,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
002,ΧΟΛΑΡΓOΣ,309,,,2025-05-27 07:56:05,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΓΡΑΜΜΉ 3,Boarding
003,ΑΓ. ΑΝΑΡΓΥΡΟΙ,15,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΕΡΟΔΡΟΜΙΟ,305,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΘΗΝΑ,13,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΝΩ ΛΙΟΣΙΑ,28,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΣΠΡΟΠΥΡΓΟΣ,3,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,53,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΗΡΑΚΛΕΙΟ,28,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΑΤΩ ΑΧΑΡΝΑΙ,25,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΗΦΙΣΙΑΣ,26,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΛΕΥΚΑ,3,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΑΓΟΥΛΑ,11,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΕΤΑΜΟΡΦΩΣΗ,22,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,42,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΙΡΑΙΑΣ,11,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΝΤΕΛΗΣ,16,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ,10,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΕΝΤΗΣ,4,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΟΥΦ,5,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΣΚΑ - ΑΧΑΡΝΑΙ,8,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΤΑΥΡΟΣ,6,,,2025-05-27 07:58:26,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
004,TRAM,617,,,2025-05-27 07:57:16,2025-05-26 16:00:00,2025-05-26,2025-05-27,ΤΡΑΜ,Boarding
